id_programa,nombre_programa,nivel_academico,nombre_facultad,modalidad,jornada
8303,INSTALACIONES HIDRAULICAS Y SANITARIAS EN EDIFICACIONES RESIDENCIALES Y COMERCIALES.,TECNICO,CENTRO AGROECOLOGICO Y EMPRESARIAL,PRESENCIAL,COMPLETA
8304,CRIAR GALLINAS PONEDORAS CON ALIMENTACION ALTERNA PARA PRODUCIR HUEVOS SEMICRIOLLOS.,CURSO ESPECIAL,CENTRO DE FORMACION PARA EL DESARROLLO RURAL Y MINERO,PRESENCIAL,COMPLETA
8305,PATRONAJE Y CONFECCION DE FALDA .,CURSO ESPECIAL,CENTRO DE DISEÑO TECNOLOGICO INDUSTRIAL,PRESENCIAL,COMPLETA
8306,APLICACION DE BUENAS PRACTICAS EN TURISMO SOSTENIBLE PARA AGENCIAS DE VIAJES OPERADORAS,CURSO ESPECIAL,CENTRO AGROECOLOGICO Y EMPRESARIAL,PRESENCIAL,COMPLETA
8307,INSTALACIONES ELECTRICAS DOMICILIARIAS.,CURSO ESPECIAL,CENTRO DE DISEÑO Y METROLOGIA,VIRTUAL,COMPLETA
8308,MANEJO Y APROVECHAMIENTO FORESTAL,TECNOLOGO,CENTRO AGROINDUSTRIAL DEL META,PRESENCIAL,COMPLETA
8309,PREPARACION DE POSTRES NACIONALES,CURSO ESPECIAL,CENTRO DE DESARROLLO AGROEMPRESARIAL,PRESENCIAL,COMPLETA
8310,TECNICAS DE CORTE DE LA MADERA PARA PRODUCTO ARTESANAL,CURSO ESPECIAL,CENTRO SUR COLOMBIANO DE LOGISTICA INTERNACIONAL,PRESENCIAL,COMPLETA
8311,PROMOCION DE SEGURIDAD ALIMENTARIA,AUXILIAR,CENTRO DE FORMACION TURISTICA GENTE DE MAR Y DE SERVICIOS,PRESENCIAL,COMPLETA
8312,ANIMACION 3D.,TECNOLOGO,CENTRO DE SERVICIOS EMPRESARIALES Y TURISTICOS,VIRTUAL,COMPLETA
8313,ELABORACION DE PRODUCTOS ARTESANALES CON RECURSOS NATURALES,CURSO ESPECIAL,CENTRO DE TELEINFORMATICA Y PRODUCCION INDUSTRIAL,PRESENCIAL,COMPLETA
8314,PODA DE ESPECIES VEGETALES,CURSO ESPECIAL,CENTRO AGROPECUARIO LA GRANJA,PRESENCIAL,COMPLETA
8315,SIMULACION VIRTUAL DE EXCAVADORA,CURSO ESPECIAL,CENTRO DE PROCESOS INDUSTRIALES Y CONSTRUCCION,PRESENCIAL,COMPLETA
8316,PROGRAMACION DE APLICACIONES PARA DISPOSITIVOS MOVILES,TECNICO,CENTRO DE OPERACION Y MANTENIMIENTO MINERO,VIRTUAL,COMPLETA
8317,TRABAJADOR DE LA MADERA,AUXILIAR,"CENTRO DE DESARROLLO AGROINDUSTRIAL, TURISTICO Y TECNOLOGICO DEL GUAVIARE",PRESENCIAL,COMPLETA
8318,SERVICIOS FARMACEUTICOS,TECNICO,CENTRO DE FORMACION PARA EL DESARROLLO RURAL Y MINERO,PRESENCIAL,COMPLETA
8319,PRIMEROS AUXILIOS CON ENFASIS EN PRIMERA INFANCIA.,CURSO ESPECIAL,CENTRO DE COMERCIO Y SERVICIOS,PRESENCIAL,COMPLETA
8320,MUESTREO DE SUELOS AGRICOLAS,CURSO ESPECIAL,CENTRO DE DESARROLLO AGROEMPRESARIAL Y TURISTICO DEL HUILA,PRESENCIAL,COMPLETA
8321,MANEJO BASICO DE LA HERRAMIENTA DE HOJAS DE CALCULO EXCEL,CURSO ESPECIAL,CENTRO DE TECNOLOGIAS AGROINDUSTRIALES,PRESENCIAL,COMPLETA
8322,CONSTRUCCION DE INFRAESTRUCTURA VIAL,TECNOLOGO,CENTRO DE INDUSTRIA Y CONSTRUCCION,PRESENCIAL,COMPLETA
8323,INMERSION EN EL PROCESO DE GESTION DE LA FORMACION PROFESIONAL INTEGRAL. PARTE 2,EVENTO,"CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",PRESENCIAL,COMPLETA
8324,ESTRUCTURACION DE UN MODELO DE NEGOCIO VERDE E INCLUSIVO,CURSO ESPECIAL,CENTRO DE INDUSTRIA Y CONSTRUCCION,VIRTUAL,COMPLETA
8325,OPERACIONES DE COMERCIO EXTERIOR,TECNICO,CENTRO DEL DISEÑO Y MANUFACTURA DEL CUERO,VIRTUAL,COMPLETA
8326,DESARROLLO DE MOLDES PARA SANDALIAS,CURSO ESPECIAL,CENTRO DE TELEINFORMATICA Y PRODUCCION INDUSTRIAL,PRESENCIAL,COMPLETA
8327,DESARROLLO DE CAMPAÑAS DE PROMOCION EN REDES SOCIALES,CURSO ESPECIAL,CENTRO DE COMERCIO Y SERVICIOS,PRESENCIAL,COMPLETA
8328,TECNICAS AVANZADAS DE MAQUILLAJE SOCIAL,PROFUNDIZACION TECNICA,"CENTRO DE COMERCIO, INDUSTRIA Y TURISMO DE CORDOBA",PRESENCIAL,COMPLETA
8329,MANEJO DE PRODUCTOS QUIMICOS,CURSO ESPECIAL,CENTRO DE INDUSTRIA Y CONSTRUCCION,PRESENCIAL,COMPLETA
8330,PROGRAMACION DE SOFTWARE .,TECNICO,CENTRO PARA LA INDUSTRIA DE LA COMUNICACION GRAFICA,PRESENCIAL,COMPLETA
8331,DIBUJO MECANICO,TECNICO,CENTRO DE ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL - CEAI,PRESENCIAL,COMPLETA
8332,MANEJO BASICO DE PRODUCTOS QUIMICOS,EVENTO,CENTRO PARA LA FORMACION CAFETERA,PRESENCIAL,COMPLETA
8333,INGLES BASICO - NIVEL 1,CURSO ESPECIAL,CENTRO DE LA CONSTRUCCION,PRESENCIAL,COMPLETA
8334,ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS,CURSO ESPECIAL,CENTRO DE INDUSTRIA Y CONSTRUCCION,PRESENCIAL,COMPLETA
8335,MANEJO TECNICO Y ADMINISTRATIVO DE GRANJAS DE PRODUCCION DE POLLO DE ENGORDE,CURSO ESPECIAL,CENTRO AGROEMPRESARIAL Y MINERO,PRESENCIAL,COMPLETA
8336,"DISEÑO, LIQUIDACION Y PAGO DE NOMINA.",CURSO ESPECIAL,CENTRO INTERNACIONAL DE PRODUCCION LIMPIA - LOPE,PRESENCIAL,COMPLETA
8337,EMPRENDIMIENTO EN APICULTURA,CURSO ESPECIAL,CENTRO ATENCION SECTOR AGROPECUARIO,PRESENCIAL,COMPLETA
8338,CUIDADO ESTETICO DE MANOS Y PIES..,OPERARIO,COMPLEJO TECNOLOGICO MINERO AGROEMPRESARIAL,PRESENCIAL,COMPLETA
8339,CONTROL DE CALIDAD EN CONFECCION INDUSTRIAL,TECNICO,CENTRO DE PROCESOS INDUSTRIALES Y CONSTRUCCION,VIRTUAL,COMPLETA
8340,PROCESOS DE MANUFACTURA.,TECNICO,CENTRO INDUSTRIAL DE MANTENIMIENTO Y MANUFACTURA,PRESENCIAL,COMPLETA
8341,SISTEMAS TELEINFORMATICOS,TECNICO,CENTRO INDUSTRIAL Y DE ENERGIAS ALTERNATIVAS,PRESENCIAL,COMPLETA
8342,TECNICAS DE PINTURA EN TELA,CURSO ESPECIAL,CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESARIAL DE SOACHA,PRESENCIAL,COMPLETA
8343,HIGIENE PARA MANIPULADORES DE ALIMENTOS,CURSO ESPECIAL,CENTRO DE OPERACION Y MANTENIMIENTO MINERO,PRESENCIAL,COMPLETA
8344,COMUNICACION ASERTIVA Y EFECTIVA EN EQUIPOS DE TRABAJO,CURSO ESPECIAL,CENTRO DE TECNOLOGIAS AGROINDUSTRIALES,PRESENCIAL,COMPLETA
8345,.ATENCION INTEGRAL A LA PRIMERA INFANCIA,TECNICO,CENTRO DE OPERACION Y MANTENIMIENTO MINERO,PRESENCIAL,COMPLETA
8346,METROLOGIA DIMENSIONAL APLICADA A MANTENIMIENTO MECANICO,CURSO ESPECIAL,"CENTRO DE LA INNOVACION, LA AGROINDUSTRIA Y LA AVIACION",PRESENCIAL,COMPLETA
8347,EMPRENDEDOR EN ELABORACION DE ARTESANIAS CON TEJIDO ETNICO,CURSO ESPECIAL,CENTRO INTERNACIONAL DE PRODUCCION LIMPIA - LOPE,PRESENCIAL,COMPLETA
8348,"GESTION INTEGRADA DE LA CALIDAD, MEDIO AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL",TECNOLOGO,CENTRO DE FORMACION AGROINDUSTRIAL,PRESENCIAL,COMPLETA
8349,LOGISTICA DE DESPACHO DE MERCANCIAS,CURSO ESPECIAL,CENTRO DE INDUSTRIA Y CONSTRUCCION,PRESENCIAL,COMPLETA
8350,IDENTIFICACION DE LAS GENERALIDADES DE LOS EMPAQUES.,CURSO ESPECIAL,CENTRO DE BIOTECNOLOGIA AGROPECUARIA,PRESENCIAL,COMPLETA
8351,CONSTRUCCION BASICA,CURSO ESPECIAL,CENTRO DE TECNOLOGIAS AGROINDUSTRIALES,PRESENCIAL,COMPLETA
8352,PRIMEROS AUXILIOS PSICOLOGICOS,CURSO ESPECIAL,CENTRO DE TECNOLOGIAS AGROINDUSTRIALES,PRESENCIAL,COMPLETA
8353,PINTURA ARQUITECTONICA Y ACABADOS ESPECIALES,TECNICO,CENTRO DE TECNOLOGIAS AGROINDUSTRIALES,PRESENCIAL,COMPLETA
8354,CRIAR GALLINAS PONEDORAS CON ALIMENTACION ALTERNA PARA PRODUCIR HUEVOS SEMICRIOLLOS.,CURSO ESPECIAL,CENTRO DE DESARROLLO AGROINDUSTRIAL Y EMPRESARIAL,PRESENCIAL,COMPLETA
8355,SERVICIO AL CLIENTE,CURSO ESPECIAL,COMPLEJO TECNOLOGICO MINERO AGROEMPRESARIAL,PRESENCIAL,COMPLETA
8356,ANIMACION TURISTICA,TECNICO,CENTRO DE LOS RECURSOS NATURALES RENOVABLES - LA SALADA,PRESENCIAL,COMPLETA
8357,RECURSOS HUMANOS .,TECNICO,CENTRO PARA EL DESARROLLO AGROECOLOGICO Y AGROINDUSTRIAL,PRESENCIAL,COMPLETA
8358,MANEJO DE LA NUTRICION EN CULTIVOS AGRICOLAS,CURSO ESPECIAL,COMPLEJO TECNOLOGICO MINERO AGROEMPRESARIAL,PRESENCIAL,COMPLETA
8359,BASES DEL ENTRENAMIENTO DEPORTIVO,CURSO ESPECIAL,COMPLEJO TECNOLOGICO PARA LA GESTION AGROEMPRESARIAL,PRESENCIAL,COMPLETA
8360,FORMULACION Y EVALUACION DE PROYECTOS,CURSO ESPECIAL,CENTRO TECNOLOGICO DE LA AMAZONIA,PRESENCIAL,COMPLETA
8361,REGENCIA DE FARMACIA,TECNOLOGO,CENTRO AGROPECUARIO DE BUGA,PRESENCIAL,COMPLETA
8362,"CONTROL DE MOVILIDAD, TRANSPORTE Y SEGURIDAD VIAL",TECNICO,CENTRO INDUSTRIAL DE MANTENIMIENTO INTEGRAL,PRESENCIAL,COMPLETA
8363,"TECNOACADEMIA: DIVULGACION Y MUESTRA TALLER SOBRE EL PROGRAMA TECNOACADEMIA SENA PARA APRENDICES DE INSTITUCIONES EDUCATIVAS ALFONSO REYES ECHANDIA, MINUTO DE DIOS, LEON XIII, IESMA, MILITAR ALMIRANTE",EVENTO,CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESARIAL DE SOACHA,PRESENCIAL,COMPLETA
8364,DESARROLLO MULTIMEDIA Y WEB,TECNOLOGO,"CENTRO DE GESTION DE MERCADOS, LOGISTICA Y TECNOLOGIAS DE LA INFORMACION",VIRTUAL,COMPLETA
8365,FRESADO CONVENCIONAL DE PIEZAS MECANICAS SENCILLAS,CURSO ESPECIAL,CENTRO DE TELEINFORMATICA Y PRODUCCION INDUSTRIAL,PRESENCIAL,COMPLETA
8366,WORD BASICO,CURSO ESPECIAL,CENTRO AGROECOLOGICO Y EMPRESARIAL,PRESENCIAL,COMPLETA
8367,INGLES BASICO - NIVEL 4,CURSO ESPECIAL,CENTRO DE LA CONSTRUCCION,PRESENCIAL,COMPLETA
8368,ATENCION AL CLIENTE POR MEDIOS TECNOLOGICOS.,CURSO ESPECIAL,CENTRO AGROINDUSTRIAL,VIRTUAL,COMPLETA
8369,CONTABILIZACION DE OPERACIONES COMERCIALES Y FINANCIERAS.,TECNICO,"CENTRO DE RECURSOS NATURALES, INDUSTRIA Y BIODIVERSIDAD",PRESENCIAL,COMPLETA
8370,SEGURIDAD DE INSTALACIONES,TECNICO,CENTRO DE FORMACION PARA EL DESARROLLO RURAL Y MINERO,PRESENCIAL,COMPLETA
8371,ILLUSTRATOR CS5,CURSO ESPECIAL,CENTRO PARA LA INDUSTRIA DE LA COMUNICACION GRAFICA,PRESENCIAL,COMPLETA
8372,PROMOTORIA EN MANEJO AMBIENTAL,TECNICO,CENTRO DE FORMACION MINERO AMBIENTAL,PRESENCIAL,COMPLETA
8373,CIENCIAS BASICAS EN MATEMATICAS Y FISICA.,CURSO ESPECIAL,CENTRO DE TECNOLOGIAS PARA LA CONSTRUCCION Y LA MADERA,PRESENCIAL,COMPLETA
8374,EBANISTERIA.,TECNICO,CENTRO SUR COLOMBIANO DE LOGISTICA INTERNACIONAL,PRESENCIAL,COMPLETA
8375,ELABORACION DE ALIMENTOS BALANCEADOS PARA ANIMALES,CURSO ESPECIAL,CENTRO AGROTURISTICO,PRESENCIAL,COMPLETA
8376,"CONSTRUCCION, MANTENIMIENTO Y REPARACION DE ESTRUCTURAS EN GUADUA",TECNICO,CENTRO INTERNACIONAL DE PRODUCCION LIMPIA - LOPE,PRESENCIAL,COMPLETA
8377,"DISEÑO, CONSTRUCCION Y MANTENIMIENTO DE ESTANQUES PISCICOLAS",CURSO ESPECIAL,CENTRO AGROEMPRESARIAL Y ACUICOLA,PRESENCIAL,COMPLETA
8378,DISEÑO Y PLANOS EN AUTOCAD 2D.,CURSO ESPECIAL,CENTRO DE BIOTECNOLOGIA INDUSTRIAL,PRESENCIAL,COMPLETA
8379,ENGLISH DOES WORK - LEVEL 13,CURSO ESPECIAL,CENTRO DE DISEÑO Y METROLOGIA,VIRTUAL,COMPLETA
8380,DECORACION DE PRENDAS,CURSO ESPECIAL,CENTRO INDUSTRIAL Y DE ENERGIAS ALTERNATIVAS,PRESENCIAL,COMPLETA
8381,ELABORACION DE CONSERVAS DE FRUTAS Y HORTALIZAS,CURSO ESPECIAL,CENTRO BIOTECNOLOGICO DEL CARIBE,PRESENCIAL,COMPLETA
8382,GESTION DE EMPRESAS PECUARIAS,TECNOLOGO,CENTRO AGROINDUSTRIAL Y FORTALECIMIENTO EMPRESARIAL DE CASANARE,PRESENCIAL,COMPLETA
8383,CUIDADO ESTETICO DE MANOS Y PIES..,OPERARIO,CENTRO DE DESARROLLO AGROEMPRESARIAL Y TURISTICO DEL HUILA,PRESENCIAL,COMPLETA
8384,COMPORTAMIENTO EMPRENDEDOR,CURSO ESPECIAL,CENTRO AGROINDUSTRIAL,PRESENCIAL,COMPLETA
8385,EXPRESION DANCISTICA,TECNICO,CENTRO PARA EL DESARROLLO AGROECOLOGICO Y AGROINDUSTRIAL,PRESENCIAL,COMPLETA
8386,COORDINACION DE PROCESOS LOGISTICOS,TECNOLOGO,CENTRO PARA EL DESARROLLO DEL HABITAT Y LA CONSTRUCCION,PRESENCIAL,COMPLETA
8387,BASICO EN GANADERIA BOVINA DOBLE PROPOSITO,CURSO ESPECIAL,CENTRO TECNOLOGICO DE LA AMAZONIA,PRESENCIAL,COMPLETA
8388,DESARROLLO DE MEDIOS GRAFICOS VISUALES,TECNOLOGO,CENTRO DE OPERACION Y MANTENIMIENTO MINERO,VIRTUAL,COMPLETA
8389,OPERACION SEGURA EN EL TRANSPORTE DE MERCANCIAS PELIGROSAS.,CURSO ESPECIAL,COMPLEJO TECNOLOGICO MINERO AGROEMPRESARIAL,PRESENCIAL,COMPLETA
8390,MULTIPLICACION Y PROPAGACION DE MATERIAL VEGETAL,CURSO ESPECIAL,COMPLEJO TECNOLOGICO PARA LA GESTION AGROEMPRESARIAL,PRESENCIAL,COMPLETA
8391,FUNDAMENTOS DEL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO,CURSO ESPECIAL,CENTRO DE OPERACION Y MANTENIMIENTO MINERO,PRESENCIAL,COMPLETA
8392,EMPRENDIMIENTO INNOVADOR,CURSO ESPECIAL,"COMPLEJO TECNOLOGICO AGROINDUSTRIAL, PECUARIO Y TURISTICO",PRESENCIAL,COMPLETA
8393,MANTENIMIENTO PREVENTIVO DE MOTOCICLETAS Y MOTOCARROS,CURSO ESPECIAL,CENTRO PARA EL DESARROLLO TECNOLOGICO DE LA CONSTRUCCION Y LA INDUSTRIA,PRESENCIAL,COMPLETA
8394,MECANICA DE MAQUINARIA INDUSTRIAL,TECNICO,COMPLEJO TECNOLOGICO MINERO AGROEMPRESARIAL,PRESENCIAL,COMPLETA
8395,EMPRENDIMIENTO EN PRODUCCION DE CULTIVOS TRANSITORIOS,CURSO ESPECIAL,CENTRO AGROEMPRESARIAL Y ACUICOLA,PRESENCIAL,COMPLETA
8396,INDUCCION A LAS ESTRATEGIAS PARA LA MEJORA CONTINUA LEAN,CURSO ESPECIAL,CENTRO BIOTECNOLOGICO DEL CARIBE,VIRTUAL,COMPLETA
8397,GESTION DE PROCESOS Y PRODUCCION DE MOBILIARIO,TECNOLOGO,CENTRO INDUSTRIAL Y DE AVIACION,PRESENCIAL,COMPLETA
8398,SERVICIOS COMERCIALES Y FINANCIEROS,TECNICO,CENTRO DE SERVICIOS EMPRESARIALES Y TURISTICOS,PRESENCIAL,COMPLETA
8399,ELECTRICISTA INDUSTRIAL,TECNICO,CENTRO DE TECNOLOGIA DE LA MANUFACTURA AVANZADA.,PRESENCIAL,COMPLETA
8400,PRODUCCION DE COMPONENTES MECANICOS CON MAQUINAS DE CONTROL NUMERICO COMPUTARIZADO,TECNOLOGO,CENTRO NACIONAL COLOMBO ALEMAN,PRESENCIAL,COMPLETA
8401,REENTRENAMIENTO EN TRABAJO EN ALTURAS PARA TRABAJADOR AUTORIZADO,CURSO ESPECIAL,CENTRO DE GESTION INDUSTRIAL,PRESENCIAL,COMPLETA
8402,MANTENIMIENTO DE MOTOCICLETAS Y MOTOCARROS.,TECNICO,CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESARIAL DE SOACHA,PRESENCIAL,COMPLETA
8403,CORTE DE PIEZAS PARA CARRIEL TRADICIONAL,CURSO ESPECIAL,CENTRO ATENCION SECTOR AGROPECUARIO,PRESENCIAL,COMPLETA
8404,LENCERIA HOGAR,CURSO ESPECIAL,CENTRO PARA EL DESARROLLO AGROECOLOGICO Y AGROINDUSTRIAL,PRESENCIAL,COMPLETA
8405,EMPRENDIMIENTO DE UNIDADES PRODUCTIVAS,CURSO ESPECIAL,CENTRO AGROINDUSTRIAL,PRESENCIAL,COMPLETA
8406,ELABORACION DE BIOABONOS SOLIDOS,CURSO ESPECIAL,COMPLEJO TECNOLOGICO MINERO AGROEMPRESARIAL,PRESENCIAL,COMPLETA
8407,INGLES BASICO - NIVEL 1,CURSO ESPECIAL,CENTRO DE DISEÑO Y METROLOGIA,PRESENCIAL,COMPLETA
8408,INSTALACIONES ELECTRICAS DOMICILIARIAS.,CURSO ESPECIAL,CENTRO DE ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL - CEAI,VIRTUAL,COMPLETA
8409,DESARROLLO PUBLICITARIO,TECNOLOGO,CENTRO AGROEMPRESARIAL,VIRTUAL,COMPLETA
8410,MANTENIMIENTO ELECTROMECANICO INDUSTRIAL .,TECNOLOGO,CENTRO INDUSTRIAL Y DE ENERGIAS ALTERNATIVAS,PRESENCIAL,COMPLETA
8411,TECNICAS DE PINTURA EN TELA,CURSO ESPECIAL,CENTRO PARA EL DESARROLLO AGROECOLOGICO Y AGROINDUSTRIAL,PRESENCIAL,COMPLETA
8412,ANALISIS Y DESARROLLO DE SOFTWARE.,TECNOLOGO,CENTRO PECUARIO Y AGROEMPRESARIAL,VIRTUAL,COMPLETA
8413,PROGRAMACION PARA ANALITICA DE DATOS.,TECNICO,CENTRO AGROINDUSTRIAL Y FORTALECIMIENTO EMPRESARIAL DE CASANARE,PRESENCIAL,COMPLETA
8414,DESARROLLO DE COMPONENTES MECANICOS,TECNOLOGO,CENTRO INDUSTRIAL DE MANTENIMIENTO Y MANUFACTURA,PRESENCIAL,COMPLETA
8415,DIBUJO ARQUITECTONICO,TECNICO,CENTRO AGROEMPRESARIAL Y TURISTICO DE LOS ANDES,PRESENCIAL,COMPLETA
8416,MANTENIMIENTO DE EQUIPOS DE COMPUTO.,TECNICO,CENTRO DE TECNOLOGIA DE LA MANUFACTURA AVANZADA.,PRESENCIAL,COMPLETA
8417,COCINA SALUDABLE,CURSO ESPECIAL,CENTRO DE FORMACION PARA EL DESARROLLO RURAL Y MINERO,PRESENCIAL,COMPLETA
8418,MANEJO DE HERRAMIENTAS MICROSOFT OFFICE 2016: EXCEL,CURSO ESPECIAL,CENTRO INDUSTRIAL DE MANTENIMIENTO INTEGRAL,VIRTUAL,COMPLETA
8419,APLICACION DE HERRAMIENTAS BASICAS DE LA HOJA DE CALCULO MICROSOFT EXCEL,CURSO ESPECIAL,CENTRO DE LA TECNOLOGIA DEL DISEÑO Y LA PRODUCTIVIDAD EMPRESARIAL,PRESENCIAL,COMPLETA
8420,USO DE EXCEL Y ACCESS PARA EL DESARROLLO DE APLICACIONES ADMINISTRATIVAS EMPRESARIALES,CURSO ESPECIAL,CENTRO DE DESARROLLO AGROPECUARIO Y AGROINDUSTRIAL,VIRTUAL,COMPLETA
8421,TRABAJADOR ENTRANTE EN ESPACIOS CONFINADOS,CURSO ESPECIAL,CENTRO AGROPECUARIO DE BUGA,PRESENCIAL,COMPLETA
8422,MANTENIMIENTO LINEA DE AVIONES,TECNOLOGO,CENTRO INDUSTRIAL Y DE AVIACION,PRESENCIAL,COMPLETA
8423,PRODUCCION APICOLA,OPERARIO,CENTRO DE FORMACION PARA EL DESARROLLO RURAL Y MINERO,PRESENCIAL,COMPLETA
8424,"LIMPIEZA, DESINFECCION Y ESTERILIZACION DE ARTICULOS Y EQUIPOS HOSPITALARIOS",CURSO ESPECIAL,CENTRO DE COMERCIO Y SERVICIOS,PRESENCIAL,COMPLETA
8425,DESARROLLO MULTIMEDIA Y WEB,TECNOLOGO,CENTRO DE INDUSTRIA Y SERVICIOS DEL META,VIRTUAL,COMPLETA
8426,MANTENIMIENTO ELECTRICO Y CONTROL ELECTRONICO DE AUTOMOTORES,TECNICO,CENTRO DE BIOTECNOLOGIA INDUSTRIAL,PRESENCIAL,COMPLETA
8427,ELABORACION DE PRODUCTOS PANIFICABLES DE MASAS DE SAL,CURSO ESPECIAL,"CENTRO NACIONAL DE HOTELERIA, TURISMO Y ALIMENTOS",PRESENCIAL,COMPLETA
8428,BORDADO EN CINTAS.,CURSO ESPECIAL,CENTRO DE MANUFACTURA EN TEXTILES Y CUERO,PRESENCIAL,COMPLETA
8429,CONFECCION DE ROPA DEPORTIVA,CURSO ESPECIAL,"CENTRO DE COMERCIO, INDUSTRIA Y TURISMO DE CORDOBA",PRESENCIAL,COMPLETA
8430,PROCESOS DE PANADERIA,OPERARIO,CENTRO DE LOS RECURSOS NATURALES RENOVABLES - LA SALADA,PRESENCIAL,COMPLETA
8431,CERVECERIA ARTESANAL,TECNICO,CENTRO BIOTECNOLOGICO DEL CARIBE,PRESENCIAL,COMPLETA
8432,APLICACION DE PROGRAMAS DE ACTIVIDAD FISICA EN ADULTOS MAYORES.,CURSO ESPECIAL,CENTRO DE MATERIALES Y ENSAYOS,PRESENCIAL,COMPLETA
8433,MANTENIMIENTO MECANICO INDUSTRIAL,TECNOLOGO,CENTRO DE BIOTECNOLOGIA INDUSTRIAL,PRESENCIAL,COMPLETA
8434,ELABORACION DE CONSERVAS DE FRUTAS Y HORTALIZAS,CURSO ESPECIAL,CENTRO PARA LA FORMACION CAFETERA,PRESENCIAL,COMPLETA
8435,CARPINTERIA METALICA,TECNICO,CENTRO AGROEMPRESARIAL,PRESENCIAL,COMPLETA
8436,RECUBRIMIENTO CON PINTURA PARA EQUIPOS DE TRANSPORTE.,TECNICO,CENTRO DE TECNOLOGIA DE LA MANUFACTURA AVANZADA.,PRESENCIAL,COMPLETA
8437,MANEJO DE GRANDES ANIMALES,CURSO ESPECIAL,CENTRO AGROPECUARIO,PRESENCIAL,COMPLETA
8438,EMPRENDEDORES EN PROCESAMIENTO DE ALIMENTOS.,CURSO ESPECIAL,CENTRO DE TECNOLOGIAS AGROINDUSTRIALES,PRESENCIAL,COMPLETA
8439,CUIDADO INTEGRAL DE ENFERMERIA AL ADULTO EN UNIDAD DE CUIDADO INTENSIVO,CURSO ESPECIAL,CENTRO DE COMERCIO Y SERVICIOS,PRESENCIAL,COMPLETA
8440,PRODUCCION DE MULTIMEDIA,TECNOLOGO,CENTRO DE DISEÑO TECNOLOGICO INDUSTRIAL,PRESENCIAL,COMPLETA
8441,IMPLEMENTACION DE PROCESOS PARA LA TRANSICION AGROECOLOGICA.,CURSO ESPECIAL,CENTRO DE TECNOLOGIAS AGROINDUSTRIALES,PRESENCIAL,COMPLETA
8442,ELABORACION DE COMPLEMENTOS EN BISUTERIA CON TECNICA DE ENSARTADO,CURSO ESPECIAL,CENTRO DE INDUSTRIA Y CONSTRUCCION,PRESENCIAL,COMPLETA
8443,ESTABLECIMIENTO DE UN SISTEMA PRODUCTIVO DE POLLO DE ENGORDE TIPO CAMPESINO,CURSO ESPECIAL,CENTRO ATENCION SECTOR AGROPECUARIO,PRESENCIAL,COMPLETA
8444,ELECTRICIDAD BASICA,CURSO ESPECIAL,CENTRO DE ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL - CEAI,PRESENCIAL,COMPLETA
8445,RECURSOS HUMANOS .,TECNICO,CENTRO NAUTICO PESQUERO DE BUENAVENTURA,PRESENCIAL,COMPLETA
8446,SERVICIOS FARMACEUTICOS,TECNICO,CENTRO DE GESTION TECNOLOGICA DE SERVICIOS,PRESENCIAL,COMPLETA
8447,RESCATE ACUATICO EN AGUAS CONFINADAS.,OPERARIO,CENTRO DE SERVICIOS DE SALUD,PRESENCIAL,COMPLETA
8448,HIGIENE Y MANIPULACION DE ALIMENTOS.,CURSO ESPECIAL,"CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",PRESENCIAL,COMPLETA
8449,ENCHAPES EN BALDOSA,CURSO ESPECIAL,CENTRO DE INDUSTRIA Y CONSTRUCCION,PRESENCIAL,COMPLETA
8450,MONTAJE Y MANTENIMIENTO DE REDES AEREAS DE DISTRIBUCION DE ENERGIA ELECTRICA,TECNICO,CENTRO DE BIOTECNOLOGIA AGROPECUARIA,PRESENCIAL,COMPLETA
8451,MANEJO SEGURO DE AGROQUIMICOS,EVENTO,CENTRO PECUARIO Y AGROEMPRESARIAL,PRESENCIAL,COMPLETA
8452,COMERCIALIZACION DE PRODUCTOS MASIVOS,TECNICO,CENTRO DE SERVICIOS EMPRESARIALES Y TURISTICOS,PRESENCIAL,COMPLETA
8453,INTEGRACION DE OPERACIONES LOGISTICAS,TECNICO,CENTRO DE MANUFACTURA EN TEXTILES Y CUERO,PRESENCIAL,COMPLETA
8454,MANEJO DE MAQUINAS DE CONFECCION INDUSTRIAL PARA ROPA INTERIOR,OPERARIO,CENTRO DE MANUFACTURA EN TEXTILES Y CUERO,PRESENCIAL,COMPLETA
8455,COSMETOLOGIA Y ESTETICA INTEGRAL..,TECNICO,"CENTRO DE RECURSOS NATURALES, INDUSTRIA Y BIODIVERSIDAD",PRESENCIAL,COMPLETA
8456,ESTABLECIMIENTO DE SISTEMAS ACUAPONICOS,CURSO ESPECIAL,CENTRO AGROINDUSTRIAL DEL META,PRESENCIAL,COMPLETA
