periodo,nombre_facultad,nombre_programa,nivel_académico,jornada,modalidad,no_estudiantes,periodo_año,periodo_semestre,institucion,tipo_desercion
SEGUNDO SEMESTRE 2023,SECCIONAL SOGAMOSO,ESPECIALIZACION EN GESTION AMBIENTAL,ESPECIALIZACION,OTRA,PRESENCIAL,3,2023.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2023,SECCIONAL SOGAMOSO,ESPECIALIZACION EN GERENCIA TALENTO HUMANO,ESPECIALIZACION,OTRA,PRESENCIAL,7,2023.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2023,SECCIONAL SOGAMOSO,ESPECIALIZACION EN AUTOMATIZACION INDUSTRIAL,ESPECIALIZACION,OTRA,PRESENCIAL,6,2023.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2023,SECCIONAL SOGAMOSO,MAESTRIA EN INGENIERIA,MAESTRIA,OTRA,PRESENCIAL,3,2023.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2023,SECCIONAL SOGAMOSO,MAESTRIA EN CIENCIAS DE LA TIERRA,MAESTRIA,OTRA,PRESENCIAL,3,2023.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2023,SECCIONAL SOGAMOSO,"MAESTRIA EN SEGURIDAD Y SALUD EN EL TRABAJO, ENFASIS EN HIGIENE Y SEGURIDAD INDUSTRIAL",MAESTRIA,OTRA,PRESENCIAL,4,2023.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2023,SECCIONAL SOGAMOSO,MAESTRIA EN ADMINISTRACION,MAESTRIA,OTRA,PRESENCIAL,7,2023.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2023,SECCIONAL SOGAMOSO,DOCTORADO EN INGENIERIA,DOCTORADO,EXTENDIDA,PRESENCIAL,2,2023.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2023,SECCIONAL SOGAMOSO,MAESTRIA EN LOGISTICA,MAESTRIA,EXTENDIDA,PRESENCIAL,1,2023.0,2,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS,FISICA,PREGRADO,DIURNA,PRESENCIAL,9,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS,BIOLOGIA,PREGRADO,DIURNA,PRESENCIAL,20,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS,MATEMATICAS,PREGRADO,DIURNA,PRESENCIAL,11,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS,QUIMICA,PREGRADO,DIURNA,PRESENCIAL,18,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS,ESPECIALIZACION EN SEGURIDAD Y CALIDAD ALIMENTARIA,ESPECIALIZACION,OTRA,PRESENCIAL,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS,MAESTRIA EN CIENCIAS BIOLOGICAS,MAESTRIA,OTRA,PRESENCIAL,10,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS,MAESTRIA EN CIENCIAS FISICA,MAESTRIA,DIURNA,PRESENCIAL,3,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS,MAESTRIA EN QUIMICA,MAESTRIA,DIURNA,PRESENCIAL,3,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS,DOCTORADO EN CIENCIAS QUIMICAS,DOCTORADO,EXTENDIDA,PRESENCIAL,2,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS,MAESTRIA EN CIENCIAS MATEMATICAS,MAESTRIA,EXTENDIDA,PRESENCIAL,2,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS,DOCTORADO EN CIENCIAS-FISICA,DOCTORADO,EXTENDIDA,PRESENCIAL,5,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS,DOCTORADO EN CIENCIAS MATEMATICAS,DOCTORADO,EXTENDIDA,PRESENCIAL,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS AGROPECUARIAS,INGENIERIA AGRONOMICA,PREGRADO,DIURNA,PRESENCIAL,43,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA Y ZOOTECNIA,PREGRADO,DIURNA,PRESENCIAL,23,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS AGROPECUARIAS,ESPECIALIZACION EN NUTRICION Y ALIMENTACION ANIMAL,ESPECIALIZACION,EXTENDIDA,PRESENCIAL,2,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS AGROPECUARIAS,MAESTRIA EN DESARROLLO RURAL,MAESTRIA,OTRA,PRESENCIAL,8,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS AGROPECUARIAS,MAESTRIA EN FISIOLOGIA VEGETAL,MAESTRIA,OTRA,PRESENCIAL,2,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS AGROPECUARIAS,MAESTRIA EN CIENCIAS AGRARIAS,MAESTRIA,OTRA,PRESENCIAL,3,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS AGROPECUARIAS,MAESTRIA EN CIENCIAS VETERINARIAS,MAESTRIA,OTRA,PRESENCIAL,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN LENGUAS EXTRANJERAS,PREGRADO,DIURNA,PRESENCIAL,6,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN INFORMATICA Y TECNOLOGIA,PREGRADO,NOCTURNA,PRESENCIAL,13,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN MATEMATICAS,PREGRADO,DIURNA,PRESENCIAL,17,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL,PREGRADO,DIURNA,PRESENCIAL,20,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN MATEMATICAS,PREGRADO,NOCTURNA,PRESENCIAL,11,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTE,PREGRADO,DIURNA,PRESENCIAL,31,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN CIENCIAS SOCIALES,PREGRADO,DIURNA,PRESENCIAL,28,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LIC. EN PSICOPEDAGOGIA ENFASIS ASESORIA EDUCATIVA,PREGRADO,DIURNA,PRESENCIAL,48,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACION PREESCOLAR,PREGRADO,DIURNA,PRESENCIAL,12,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN MUSICA,PREGRADO,DIURNA,PRESENCIAL,17,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN ARTES PLASTICAS,PREGRADO,DIURNA,PRESENCIAL,6,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN IDIOMAS MODERNOS ESPAÑOL-INGLES,PREGRADO,DIURNA,PRESENCIAL,9,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN FILOSOFIA,PREGRADO,EXTENDIDA,PRESENCIAL,17,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTE,PREGRADO,DIURNA,PRESENCIAL,17,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN LENGUAS EXTRANJERAS CON ENFASIS EN INGLES Y EN FRANCES,PREGRADO,EXTENDIDA,PRESENCIAL,17,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACION INFANTIL,PREGRADO,EXTENDIDA,PRESENCIAL,21,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN LENGUAS MODERNAS, CON ENFASIS EN INGLES",PREGRADO,EXTENDIDA,PRESENCIAL,11,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN LITERATURA Y LENGUA CASTELLANA,PREGRADO,EXTENDIDA,PRESENCIAL,6,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN INFORMATICA,PREGRADO,DIURNA,PRESENCIAL,6,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,ARTES PLASTICAS Y VISUALES,PREGRADO,EXTENDIDA,PRESENCIAL,4,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,ESPECIALIZACION EN GERENCIA EDUCACIONAL,ESPECIALIZACION,OTRA,PRESENCIAL,8,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"ESPECIALIZACION EN NECESIDADES DE APRENDIZAJE EN LECTURA, ESCRITURA Y MATEMATICAS",ESPECIALIZACION,OTRA,PRESENCIAL,8,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,DOCTORADO EN GEOGRAFIA,DOCTORADO,OTRA,PRESENCIAL,6,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,ESPECIALIZACION EN GERENCIA EDUCACIONAL,ESPECIALIZACION,OTRA,PRESENCIAL,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,MAESTRIA EN AMBIENTES EDUCATIVOS MEDIADOS POR TIC,MAESTRIA,OTRA,PRESENCIAL,10,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,MAESTRIA EN EDUCACION MATEMATICA,MAESTRIA,OTRA,PRESENCIAL,11,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,MAESTRIA EN GESTION EDUCATIVA,MAESTRIA,OTRA,PRESENCIAL,2,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,MAESTRIA EN HISTORIA,MAESTRIA,OTRA,PRESENCIAL,9,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,MAESTRIA EN LINGUISTICA,MAESTRIA,OTRA,PRESENCIAL,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,MAESTRIA EN GEOGRAFIA,MAESTRIA,OTRA,PRESENCIAL,7,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,MAESTRIA EN DOCENCIA DE IDIOMAS,MAESTRIA,OTRA,PRESENCIAL,7,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,MAESTRIA EN EDUCACION,MAESTRIA,OTRA,PRESENCIAL,23,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,DOCTORADO EN CIENCIAS DE LA EDUCACION,DOCTORADO,OTRA,PRESENCIAL,20,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,DOCTORADO EN HISTORIA,DOCTORADO,OTRA,PRESENCIAL,2,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,MAESTRIA EN PEDAGOGIA DE LA CULTURA FISICA,MAESTRIA,OTRA,PRESENCIAL,9,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,DOCTORADO EN LENGUAJE Y CULTURA,DOCTORADO,DIURNA,PRESENCIAL,3,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,MAESTRIA EN LITERATURA,MAESTRIA,OTRA,PRESENCIAL,4,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,MAESTRIA EN PATRIMONIO CULTURAL,MAESTRIA,OTRA,PRESENCIAL,7,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,DOCTORADO EN PEDAGOGIA Y DIDACTICA,DOCTORADO,DIURNA,PRESENCIAL,3,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,10,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,5,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,2,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,4,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,2,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,5,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,2,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACION BASICA PRIMARIA,PREGRADO,EXTENDIDA,DISTANCIA,32,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACION BASICA PRIMARIA,PREGRADO,EXTENDIDA,DISTANCIA,6,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACION BASICA PRIMARIA,PREGRADO,EXTENDIDA,DISTANCIA,14,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACION BASICA PRIMARIA,PREGRADO,EXTENDIDA,DISTANCIA,19,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA SALUD,PSICOLOGIA,PREGRADO,DIURNA,PRESENCIAL,15,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA SALUD,MEDICINA,PREGRADO,DIURNA,PRESENCIAL,9,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA SALUD,ENFERMERIA,PREGRADO,DIURNA,PRESENCIAL,3,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS DE LA SALUD,ESPECIALIZACION EN MEDICINA FAMILIAR,ESPECIALIZACION,EXTENDIDA,PRESENCIAL,10,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ECONOMIA,PREGRADO,DIURNA,PRESENCIAL,39,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ECONOMIA,PREGRADO,NOCTURNA,PRESENCIAL,25,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ADMINISTRACION DE EMPRESAS,PREGRADO,DIURNA,PRESENCIAL,52,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ADMINISTRACION DE EMPRESAS,PREGRADO,NOCTURNA,PRESENCIAL,29,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CONTADURIA PUBLICA,PREGRADO,NOCTURNA,PRESENCIAL,64,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ESPECIALIZACION EN FINANZAS,ESPECIALIZACION,OTRA,PRESENCIAL,6,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ESPECIALIZACION EN ALTA GERENCIA EN MERCADOTECNIA,ESPECIALIZACION,OTRA,PRESENCIAL,3,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ESPECIALIZACION EN PLANEACION Y GESTION DEL DESARROLLO TERRITORIAL,ESPECIALIZACION,OTRA,PRESENCIAL,2,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ESPECIALIZACION EN GERENCIA TRIBUTARIA,ESPECIALIZACION,OTRA,PRESENCIAL,2,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,MAESTRIA EN ADMINISTRACION DE ORGANIZACIONES,MAESTRIA,OTRA,PRESENCIAL,12,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,MAESTRIA EN ECONOMIA,MAESTRIA,OTRA,PRESENCIAL,6,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,MAESTRIA EN FINANZAS,MAESTRIA,EXTENDIDA,PRESENCIAL,5,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,DERECHO Y CIENCIAS  SOCIALES,DERECHO,PREGRADO,DIURNA,PRESENCIAL,24,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,DERECHO Y CIENCIAS  SOCIALES,DERECHO Y CIENCIAS SOCIALES,PREGRADO,DIURNA,PRESENCIAL,5,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,DERECHO Y CIENCIAS  SOCIALES,DERECHO,PREGRADO,EXTENDIDA,PRESENCIAL,18,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,DERECHO Y CIENCIAS  SOCIALES,DERECHO U. ANTONIO. NARIÑO,PREGRADO,DIURNA,PRESENCIAL,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,DERECHO Y CIENCIAS  SOCIALES,MAESTRIA EN DERECHOS HUMANOS,MAESTRIA,OTRA,PRESENCIAL,12,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,DERECHO Y CIENCIAS  SOCIALES,MAESTRIA EN DERECHOS HUMANOS,MAESTRIA,OTRA,PRESENCIAL,6,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,ESPECIALIZACION EN GERENCIA DE EMPRESAS DE SALUD,ESPECIALIZACION,OTRA,VIRTUAL,7,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,ESPECIALIZACION EN ALTA GERENCIA DE EMPRESAS,ESPECIALIZACION,OTRA,VIRTUAL,17,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,ESPECIALIZACION EN PEDAGOGIA DE LA LENGUA CASTELLANA Y LITERATURA,ESPECIALIZACION,OTRA,VIRTUAL,9,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,ESPECIALIZACION EN DIDACTICA DE LA MATEMATICA PARA LA EDUCACION BASICA,ESPECIALIZACION,OTRA,VIRTUAL,7,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,MAESTRIA EN DIDACTICA DE LA MATEMATICA,MAESTRIA,EXTENDIDA,VIRTUAL,20,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,TECNOLOGIA,OTRA,DISTANCIA,27,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,TECNOLOGIA,OTRA,DISTANCIA,7,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,TECNOLOGIA,OTRA,DISTANCIA,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,TECNOLOGIA,OTRA,DISTANCIA,3,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,TECNOLOGIA,OTRA,DISTANCIA,3,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,TECNOLOGIA,OTRA,DISTANCIA,3,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,TECNOLOGIA,OTRA,DISTANCIA,6,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN MERCADEO AGROPECUARIO,TECNOLOGIA,OTRA,DISTANCIA,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,TECNOLOGIA,OTRA,DISTANCIA,26,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,TECNOLOGIA,OTRA,DISTANCIA,9,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,TECNOLOGIA,OTRA,DISTANCIA,7,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,TECNOLOGIA,OTRA,DISTANCIA,1,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,TECNOLOGIA,OTRA,DISTANCIA,4,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN MAQUINAS Y HERRAMIENTAS,TECNOLOGIA,OTRA,DISTANCIA,2,2024.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2024,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,TECNOLOGIA,OTRA,DISTANCIA,7,2024.0,1,UPTC,NO_ACADEMICA
